Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1774455945.3097618,11.889140129089355,10.349262714385986,1
1774455945.3137321,9.34496784210205,11.557872295379639,1
1774455945.317727,11.95758056640625,10.736801266670227,1
1774455945.3197248,9.365246772766113,10.008233606815338,1
1774455945.5047967,9.364124298095703,10.228070259094238,1
1774455945.506794,11.9262056350708,7.631746292114258,0
1774455945.5117643,11.107733726501465,8.263462543487549,1
1774455945.5137641,11.894591331481934,7.96636438369751,0
1774455945.524876,11.018695831298828,8.396305322647095,1
1774455945.7163944,11.10778522491455,7.9388651847839355,0
1774455945.7184253,12.244396209716797,7.9030375480651855,0
1774455945.7283914,10.661489486694336,8.184562683105469,1
1774455945.7304232,12.023215293884277,6.714052200317383,0
1774455945.7354999,11.185474395751953,8.176784992218018,1
1774455945.9288309,11.128558158874512,7.850571393966675,0
1774455945.9308577,11.558082580566406,8.388416290283203,1
1774455945.9351506,10.163054466247559,7.594026803970337,0
1774455945.9371781,11.498400688171387,8.582397937774658,1
1774455945.94183,11.944201469421387,7.03284215927124,0
1774455946.140356,12.03919506072998,7.962247848510742,0
1774455946.1413555,10.858795166015625,9.057950258255005,1
1774455946.14678,12.014246940612793,6.503829479217529,0
1774455946.1488936,9.597847938537598,8.636607766151428,1
1774455946.1537423,11.943076133728027,7.100728511810303,0
1774455946.3684514,12.0645170211792,6.8104448318481445,0
1774455946.3714423,12.116535186767578,5.609899044036865,0
1774455946.3734484,11.659342765808105,7.4795823097229,0
1774455946.3754444,10.555499076843262,6.366372108459473,0
1774455946.3824337,11.70681095123291,8.37845778465271,1
1774455946.5653386,11.8408842086792,8.23117709159851,1
1774455946.5668638,11.69663143157959,8.237324237823486,1
1774455946.572392,12.110405921936035,9.466535091400146,1
1774455946.573384,9.176732063293457,7.15083909034729,0
1774455946.5790594,11.930419921875,10.063141822814941,1
1774455946.8051136,9.303204536437988,9.943623304367065,1
1774455946.8064451,9.590413093566895,8.157305836677551,1
1774455946.8116322,13.244762420654297,6.12153959274292,0
1774455946.8125875,11.14816665649414,8.22426176071167,1
1774455946.8173892,11.315083503723145,5.261518478393555,0
1774455947.0498996,13.309616088867188,5.772454738616943,0
1774455947.0509439,8.381143569946289,14.897762298583984,1
1774455947.055772,11.885554313659668,8.786483526229858,1
1774455947.0582738,8.532174110412598,14.5913987159729,1
1774455947.0640678,11.733809471130371,8.948282241821289,1
1774455947.2868903,11.878138542175293,8.682159185409546,1
1774455947.2879553,11.885329246520996,8.777751207351685,1
1774455947.2927277,11.446383476257324,8.011644840240479,0
1774455947.29384,11.997540473937988,7.497508525848389,0
1774455947.2993078,8.603264808654785,10.272786498069763,1
1774455947.5181034,11.480608940124512,8.188922643661499,1
1774455947.5195386,12.23151683807373,7.848549842834473,0
1774455947.525008,12.117371559143066,7.517908573150635,0
1774455947.5280666,12.009745597839355,7.331801414489746,0
1774455947.5320122,12.333821296691895,6.907815933227539,0
1774455947.7792292,12.051475524902344,6.55115270614624,0
1774455947.7802303,9.16219711303711,11.683400392532349,1
1774455947.7872038,12.775230407714844,7.000123023986816,0
1774455947.7881963,9.206027030944824,11.530900716781616,1
1774455947.79324,12.751507759094238,6.666513442993164,0
1774455948.0094244,9.966391563415527,7.235919952392578,0
1774455948.0114272,13.458282470703125,5.761162757873535,0
1774455948.0154169,11.26452922821045,8.240526676177979,1
1774455948.0163894,13.551651000976562,5.788238048553467,0
1774455948.0223193,11.184532165527344,8.015086650848389,0
1774455948.242895,9.20569133758545,8.62133640050888,1
1774455948.245945,12.833209991455078,6.24940824508667,0
1774455948.2482653,13.421485900878906,5.899953365325928,0
1774455948.2503827,12.763270378112793,6.316209316253662,0
1774455948.2538838,13.451403617858887,6.153603553771973,0
1774455948.4688046,13.50782299041748,5.866743564605713,0
1774455948.469781,12.994682312011719,5.742517471313477,0
1774455948.472737,11.742127418518066,7.782858610153198,0
1774455948.4736726,13.040023803710938,5.736573219299316,0
1774455948.4786878,11.855612754821777,7.961660385131836,0
1774455948.6761472,11.866053581237793,6.824799060821533,0
1774455948.6771433,12.917522430419922,8.947013139724731,1
1774455948.6813838,13.264586448669434,7.108088493347168,0
1774455948.6824229,12.867451667785645,9.251073598861694,1
1774455948.6873822,13.416886329650879,7.734882831573486,0
1774455948.9297771,13.24957275390625,6.860418319702148,0
1774455948.9327717,12.907782554626465,8.899453163146973,1
1774455948.9368508,9.585782051086426,10.695422530174255,1
1774455948.9397557,12.904701232910156,8.2961745262146,1
1774455948.943763,9.67554759979248,11.267568588256836,1
1774455949.1769435,9.697811126708984,11.013334274291992,1
1774455949.1790395,12.820635795593262,6.687221527099609,0
1774455949.182927,10.748638153076172,6.688709735870361,0
1774455949.1849205,11.377411842346191,7.656633377075195,0
1774455949.1910918,11.905662536621094,6.68334436416626,0
1774455949.45727,13.705192565917969,6.777254581451416,0
1774455949.459268,11.091384887695312,8.973328351974487,1
1774455949.4636514,11.215435981750488,9.695220232009888,1
1774455949.4656863,10.43679141998291,9.295551776885986,1
1774455949.470685,10.493762016296387,8.452562093734741,1
1774455949.6838565,12.162907600402832,8.460218667984009,1
1774455949.6858573,13.269421577453613,8.937843799591064,1
1774455949.6897304,11.617905616760254,10.586444616317749,1
1774455949.691774,12.8534517288208,8.00102186203003,0
1774455949.6957376,11.196586608886719,9.649869680404663,1
1774455949.9356158,11.671443939208984,11.793800100684166,1
1774455949.9386609,12.514586448669434,7.835104942321777,0
